Type,Betreuer 1,Betreuer 2,Date,Titel,Link
BA,Jantsch,Wess,01/01/2022,Anpassung eines Latenz- und Leistungsschätzungsmodell für ARM Prozessoren,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=9078&dsrid=628&thesisId=83155
BA,Jantsch,Wess,05/06/2019,Pruning von Slimmable Deep Neural Networks an einer Intel Neural Processing Unit,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=8615&dsrid=533&thesisId=89084
DA,Jantsch,Wess,01/01/2022,Power-Aware Pruning on Embedded Platforms with Reinforcement Learning,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=8461&dsrid=505&thesisId=89961
DA,Jantsch,Lechner,01/01/2022,Consistent Semantic Segmentation of Video Objects,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=9579&dsrid=362&thesisId=90183
DA,Jantsch,Lechner,05/06/2019,Hardware-Aware Pruning of Neural Networks with Intel Distiller,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=7234&dsrid=684&thesisId=83157
DA,Jantsch,Lechner,01/01/2022,Optimierung von 3D Convolutions auf Embedded Hardware für autonomes Fahren,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=2782&dsrid=203&thesisId=85720
BA,Jantsch,Lechner,05/06/2019,Real-time Simultaneous Face Detection and Pose Estimation,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=8201&dsrid=413&thesisId=96423
DA,Jantsch,Bittner,01/01/2022,Vision based workplace safety monitor in an automotive test bench,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=8384&dsrid=99&thesisId=98360
DA,Jantsch,Nima,01/01/2022,Designing an all-digital DLL for an open-source DDR3 controller,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=6371&dsrid=717&thesisId=37487
DA,Jantsch,,01/01/2022,Deep Learning with Reduced Precision Weights,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=2720&dsrid=822&thesisId=57335
DA,Jantsch,,05/06/2019,Embedded Deep Learning Inference with Shift-CNN,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=1203&dsrid=744&thesisId=57337
